pdbid,url,http_code,filepath,filesize,error
8bsb,https://pdb-redo.eu/dssp/db/8bsb/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8bsb.dssp,47597,
8bt1,https://pdb-redo.eu/dssp/db/8bt1/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8bt1.dssp,72120,
8buy,https://pdb-redo.eu/dssp/db/8buy/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8buy.dssp,39514,
8bv8,https://pdb-redo.eu/dssp/db/8bv8/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8bv8.dssp,61982,
8by4,https://pdb-redo.eu/dssp/db/8by4/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8by4.dssp,20334,
8c0g,https://pdb-redo.eu/dssp/db/8c0g/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8c0g.dssp,59790,
8c26,https://pdb-redo.eu/dssp/db/8c26/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8c26.dssp,20608,
8c28,https://pdb-redo.eu/dssp/db/8c28/legacy,200,,0,requests error: 404 Client Error: Not Found for url: https://pdb-redo.eu/dssp/db/8c28/legacy
8c3l,https://pdb-redo.eu/dssp/db/8c3l/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8c3l.dssp,49926,
8c3x,https://pdb-redo.eu/dssp/db/8c3x/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8c3x.dssp,35130,
8c5n,https://pdb-redo.eu/dssp/db/8c5n/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8c5n.dssp,29102,
8c5o,https://pdb-redo.eu/dssp/db/8c5o/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8c5o.dssp,90204,
8c73,https://pdb-redo.eu/dssp/db/8c73/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8c73.dssp,111850,
8c86,https://pdb-redo.eu/dssp/db/8c86/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8c86.dssp,35541,
8cba,https://pdb-redo.eu/dssp/db/8cba/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8cba.dssp,30335,
8cci,https://pdb-redo.eu/dssp/db/8cci/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8cci.dssp,45405,
8cd5,https://pdb-redo.eu/dssp/db/8cd5/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8cd5.dssp,23759,
8cgm,https://pdb-redo.eu/dssp/db/8cgm/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8cgm.dssp,55817,
8ci6,https://pdb-redo.eu/dssp/db/8ci6/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ci6.dssp,69106,
8ci9,https://pdb-redo.eu/dssp/db/8ci9/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ci9.dssp,45542,
8clo,https://pdb-redo.eu/dssp/db/8clo/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8clo.dssp,88149,
8cm0,https://pdb-redo.eu/dssp/db/8cm0/legacy,200,,0,requests error: 404 Client Error: Not Found for url: https://pdb-redo.eu/dssp/db/8cm0/legacy
8cm1,https://pdb-redo.eu/dssp/db/8cm1/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8cm1.dssp,28143,
8cmp,https://pdb-redo.eu/dssp/db/8cmp/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8cmp.dssp,11566,
8cnt,https://pdb-redo.eu/dssp/db/8cnt/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8cnt.dssp,88560,
8cpq,https://pdb-redo.eu/dssp/db/8cpq/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8cpq.dssp,24173,
8cqs,https://pdb-redo.eu/dssp/db/8cqs/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8cqs.dssp,56639,
8cqv,https://pdb-redo.eu/dssp/db/8cqv/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8cqv.dssp,58694,
8cr4,https://pdb-redo.eu/dssp/db/8cr4/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8cr4.dssp,44446,
8cr5,https://pdb-redo.eu/dssp/db/8cr5/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8cr5.dssp,59790,
8csh,https://pdb-redo.eu/dssp/db/8csh/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8csh.dssp,18279,
8ctr,https://pdb-redo.eu/dssp/db/8ctr/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ctr.dssp,167198,
8cwt,https://pdb-redo.eu/dssp/db/8cwt/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8cwt.dssp,79655,
8cyk,https://pdb-redo.eu/dssp/db/8cyk/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8cyk.dssp,39377,
8d02,https://pdb-redo.eu/dssp/db/8d02/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8d02.dssp,23896,
8d09,https://pdb-redo.eu/dssp/db/8d09/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8d09.dssp,21567,
8d0p,https://pdb-redo.eu/dssp/db/8d0p/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8d0p.dssp,44309,
8d19,https://pdb-redo.eu/dssp/db/8d19/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8d19.dssp,113357,
8d2j,https://pdb-redo.eu/dssp/db/8d2j/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8d2j.dssp,267482,
8d3t,https://pdb-redo.eu/dssp/db/8d3t/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8d3t.dssp,219532,
8d8s,https://pdb-redo.eu/dssp/db/8d8s/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8d8s.dssp,60338,
8daj,https://pdb-redo.eu/dssp/db/8daj/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8daj.dssp,44994,
8dc0,https://pdb-redo.eu/dssp/db/8dc0/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8dc0.dssp,38829,
8dez,https://pdb-redo.eu/dssp/db/8dez/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8dez.dssp,27321,
8dik,https://pdb-redo.eu/dssp/db/8dik/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8dik.dssp,36500,
8dkr,https://pdb-redo.eu/dssp/db/8dkr/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8dkr.dssp,70339,
8dml,https://pdb-redo.eu/dssp/db/8dml/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8dml.dssp,126098,
8dmr,https://pdb-redo.eu/dssp/db/8dmr/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8dmr.dssp,54721,
8dmt,https://pdb-redo.eu/dssp/db/8dmt/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8dmt.dssp,271318,
8dp6,https://pdb-redo.eu/dssp/db/8dp6/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8dp6.dssp,76778,
8dpv,https://pdb-redo.eu/dssp/db/8dpv/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8dpv.dssp,26773,
8drg,https://pdb-redo.eu/dssp/db/8drg/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8drg.dssp,19786,
8dwl,https://pdb-redo.eu/dssp/db/8dwl/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8dwl.dssp,91985,
8dyd,https://pdb-redo.eu/dssp/db/8dyd/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8dyd.dssp,108836,
8dye,https://pdb-redo.eu/dssp/db/8dye/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8dye.dssp,93355,
8e0w,https://pdb-redo.eu/dssp/db/8e0w/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8e0w.dssp,117330,
8e5d,https://pdb-redo.eu/dssp/db/8e5d/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8e5d.dssp,22252,
8e77,https://pdb-redo.eu/dssp/db/8e77/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8e77.dssp,52666,
8e7w,https://pdb-redo.eu/dssp/db/8e7w/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8e7w.dssp,67188,
8eb9,https://pdb-redo.eu/dssp/db/8eb9/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8eb9.dssp,15813,
8ebb,https://pdb-redo.eu/dssp/db/8ebb/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ebb.dssp,52803,
8ebg,https://pdb-redo.eu/dssp/db/8ebg/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ebg.dssp,91848,
8ecp,https://pdb-redo.eu/dssp/db/8ecp/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ecp.dssp,30472,
8ehb,https://pdb-redo.eu/dssp/db/8ehb/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ehb.dssp,86368,
8ehe,https://pdb-redo.eu/dssp/db/8ehe/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ehe.dssp,69106,
8eip,https://pdb-redo.eu/dssp/db/8eip/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8eip.dssp,204462,
8ejm,https://pdb-redo.eu/dssp/db/8ejm/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ejm.dssp,103219,
8ek4,https://pdb-redo.eu/dssp/db/8ek4/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ek4.dssp,40610,
8em5,https://pdb-redo.eu/dssp/db/8em5/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8em5.dssp,79929,
8eo2,https://pdb-redo.eu/dssp/db/8eo2/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8eo2.dssp,78559,
8eov,https://pdb-redo.eu/dssp/db/8eov/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8eov.dssp,22663,
8ere,https://pdb-redo.eu/dssp/db/8ere/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ere.dssp,21019,
8erm,https://pdb-redo.eu/dssp/db/8erm/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8erm.dssp,58831,
8ew9,https://pdb-redo.eu/dssp/db/8ew9/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ew9.dssp,36637,
8f1b,https://pdb-redo.eu/dssp/db/8f1b/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8f1b.dssp,119522,
8f3a,https://pdb-redo.eu/dssp/db/8f3a/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8f3a.dssp,22389,
8f8n,https://pdb-redo.eu/dssp/db/8f8n/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8f8n.dssp,23896,
8f9o,https://pdb-redo.eu/dssp/db/8f9o/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8f9o.dssp,70339,
8fbd,https://pdb-redo.eu/dssp/db/8fbd/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8fbd.dssp,175966,
8fbe,https://pdb-redo.eu/dssp/db/8fbe/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8fbe.dssp,43213,
8fcf,https://pdb-redo.eu/dssp/db/8fcf/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8fcf.dssp,25951,
8fhb,https://pdb-redo.eu/dssp/db/8fhb/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8fhb.dssp,31568,
8fih,https://pdb-redo.eu/dssp/db/8fih/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8fih.dssp,46912,
8fjm,https://pdb-redo.eu/dssp/db/8fjm/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8fjm.dssp,71024,
8fx9,https://pdb-redo.eu/dssp/db/8fx9/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8fx9.dssp,26910,
8fz9,https://pdb-redo.eu/dssp/db/8fz9/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8fz9.dssp,40199,
8g0k,https://pdb-redo.eu/dssp/db/8g0k/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8g0k.dssp,91574,
8g0n,https://pdb-redo.eu/dssp/db/8g0n/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8g0n.dssp,36774,
8g0p,https://pdb-redo.eu/dssp/db/8g0p/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8g0p.dssp,36774,
8g1l,https://pdb-redo.eu/dssp/db/8g1l/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8g1l.dssp,38144,
8g1y,https://pdb-redo.eu/dssp/db/8g1y/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8g1y.dssp,139524,
8g28,https://pdb-redo.eu/dssp/db/8g28/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8g28.dssp,32801,
8g4k,https://pdb-redo.eu/dssp/db/8g4k/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8g4k.dssp,32804,
8g8k,https://pdb-redo.eu/dssp/db/8g8k/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8g8k.dssp,25814,
8g8v,https://pdb-redo.eu/dssp/db/8g8v/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8g8v.dssp,73353,
8g9k,https://pdb-redo.eu/dssp/db/8g9k/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8g9k.dssp,58557,
8g9z,https://pdb-redo.eu/dssp/db/8g9z/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8g9z.dssp,257618,
8gal,https://pdb-redo.eu/dssp/db/8gal/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8gal.dssp,44035,
8gbe,https://pdb-redo.eu/dssp/db/8gbe/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8gbe.dssp,31705,
8gkd,https://pdb-redo.eu/dssp/db/8gkd/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8gkd.dssp,149388,
8gko,https://pdb-redo.eu/dssp/db/8gko/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8gko.dssp,55406,
8gkv,https://pdb-redo.eu/dssp/db/8gkv/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8gkv.dssp,15265,
8gm7,https://pdb-redo.eu/dssp/db/8gm7/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8gm7.dssp,96506,
8gn3,https://pdb-redo.eu/dssp/db/8gn3/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8gn3.dssp,19786,
8gqe,https://pdb-redo.eu/dssp/db/8gqe/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8gqe.dssp,104452,
8gqq,https://pdb-redo.eu/dssp/db/8gqq/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8gqq.dssp,17183,
8gr9,https://pdb-redo.eu/dssp/db/8gr9/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8gr9.dssp,123084,
8gsy,https://pdb-redo.eu/dssp/db/8gsy/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8gsy.dssp,38281,
8gy0,https://pdb-redo.eu/dssp/db/8gy0/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8gy0.dssp,89793,
8gy8,https://pdb-redo.eu/dssp/db/8gy8/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8gy8.dssp,106507,
8gyn,https://pdb-redo.eu/dssp/db/8gyn/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8gyn.dssp,25540,
8h0l,https://pdb-redo.eu/dssp/db/8h0l/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8h0l.dssp,44583,
8h0r,https://pdb-redo.eu/dssp/db/8h0r/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8h0r.dssp,28280,
8h1f,https://pdb-redo.eu/dssp/db/8h1f/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8h1f.dssp,17594,
8h4p,https://pdb-redo.eu/dssp/db/8h4p/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8h4p.dssp,93081,
8h5v,https://pdb-redo.eu/dssp/db/8h5v/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8h5v.dssp,70750,
8h8y,https://pdb-redo.eu/dssp/db/8h8y/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8h8y.dssp,138154,
8hda,https://pdb-redo.eu/dssp/db/8hda/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8hda.dssp,29376,
8hek,https://pdb-redo.eu/dssp/db/8hek/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8hek.dssp,15539,
8hel,https://pdb-redo.eu/dssp/db/8hel/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8hel.dssp,12936,
8hfp,https://pdb-redo.eu/dssp/db/8hfp/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8hfp.dssp,46227,
8hhj,https://pdb-redo.eu/dssp/db/8hhj/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8hhj.dssp,31157,
8hjj,https://pdb-redo.eu/dssp/db/8hjj/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8hjj.dssp,33075,
8hka,https://pdb-redo.eu/dssp/db/8hka/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8hka.dssp,44583,
8hn0,https://pdb-redo.eu/dssp/db/8hn0/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8hn0.dssp,34582,
8hne,https://pdb-redo.eu/dssp/db/8hne/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8hne.dssp,33623,
8ho2,https://pdb-redo.eu/dssp/db/8ho2/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ho2.dssp,46638,
8hqr,https://pdb-redo.eu/dssp/db/8hqr/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8hqr.dssp,75956,
8hui,https://pdb-redo.eu/dssp/db/8hui/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8hui.dssp,166239,
8hzv,https://pdb-redo.eu/dssp/db/8hzv/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8hzv.dssp,264879,
8i17,https://pdb-redo.eu/dssp/db/8i17/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8i17.dssp,81299,
8i34,https://pdb-redo.eu/dssp/db/8i34/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8i34.dssp,196379,
8i3f,https://pdb-redo.eu/dssp/db/8i3f/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8i3f.dssp,45953,
8i5k,https://pdb-redo.eu/dssp/db/8i5k/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8i5k.dssp,75956,
8i5v,https://pdb-redo.eu/dssp/db/8i5v/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8i5v.dssp,65818,
8i6g,https://pdb-redo.eu/dssp/db/8i6g/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8i6g.dssp,79655,
8i71,https://pdb-redo.eu/dssp/db/8i71/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8i71.dssp,128838,
8ibh,https://pdb-redo.eu/dssp/db/8ibh/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ibh.dssp,13895,
8idi,https://pdb-redo.eu/dssp/db/8idi/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8idi.dssp,96643,
8iev,https://pdb-redo.eu/dssp/db/8iev/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8iev.dssp,279264,
8ih4,https://pdb-redo.eu/dssp/db/8ih4/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ih4.dssp,57461,
8ih8,https://pdb-redo.eu/dssp/db/8ih8/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ih8.dssp,71435,
8ii8,https://pdb-redo.eu/dssp/db/8ii8/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ii8.dssp,34445,
8ilc,https://pdb-redo.eu/dssp/db/8ilc/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ilc.dssp,41706,
8ily,https://pdb-redo.eu/dssp/db/8ily/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ily.dssp,33760,
8in3,https://pdb-redo.eu/dssp/db/8in3/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8in3.dssp,31979,
8iq5,https://pdb-redo.eu/dssp/db/8iq5/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8iq5.dssp,467228,
8iqc,https://pdb-redo.eu/dssp/db/8iqc/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8iqc.dssp,68284,
8ir4,https://pdb-redo.eu/dssp/db/8ir4/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ir4.dssp,61982,
8itg,https://pdb-redo.eu/dssp/db/8itg/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8itg.dssp,64996,
8iub,https://pdb-redo.eu/dssp/db/8iub/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8iub.dssp,78422,
8iw0,https://pdb-redo.eu/dssp/db/8iw0/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8iw0.dssp,48419,
8ixh,https://pdb-redo.eu/dssp/db/8ixh/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ixh.dssp,131033,
8ixq,https://pdb-redo.eu/dssp/db/8ixq/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ixq.dssp,238164,
8j0r,https://pdb-redo.eu/dssp/db/8j0r/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8j0r.dssp,61845,
8j1m,https://pdb-redo.eu/dssp/db/8j1m/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8j1m.dssp,43213,
8j49,https://pdb-redo.eu/dssp/db/8j49/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8j49.dssp,39925,
8j5g,https://pdb-redo.eu/dssp/db/8j5g/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8j5g.dssp,36226,
8j67,https://pdb-redo.eu/dssp/db/8j67/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8j67.dssp,77737,
8j8y,https://pdb-redo.eu/dssp/db/8j8y/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8j8y.dssp,38692,
8jbc,https://pdb-redo.eu/dssp/db/8jbc/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jbc.dssp,130756,
8jca,https://pdb-redo.eu/dssp/db/8jca/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jca.dssp,48830,
8jd7,https://pdb-redo.eu/dssp/db/8jd7/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jd7.dssp,143497,
8jea,https://pdb-redo.eu/dssp/db/8jea/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jea.dssp,81847,
8jed,https://pdb-redo.eu/dssp/db/8jed/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jed.dssp,44172,
8jiy,https://pdb-redo.eu/dssp/db/8jiy/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jiy.dssp,33212,
8jor,https://pdb-redo.eu/dssp/db/8jor/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jor.dssp,78559,
8jsd,https://pdb-redo.eu/dssp/db/8jsd/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jsd.dssp,39377,
8jtk,https://pdb-redo.eu/dssp/db/8jtk/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jtk.dssp,44720,
8ju7,https://pdb-redo.eu/dssp/db/8ju7/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ju7.dssp,31705,
8jv2,https://pdb-redo.eu/dssp/db/8jv2/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jv2.dssp,52940,
8jvc,https://pdb-redo.eu/dssp/db/8jvc/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jvc.dssp,27184,
8jvs,https://pdb-redo.eu/dssp/db/8jvs/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jvs.dssp,10470,
8jwd,https://pdb-redo.eu/dssp/db/8jwd/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jwd.dssp,20471,
8jya,https://pdb-redo.eu/dssp/db/8jya/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jya.dssp,56091,
8jyv,https://pdb-redo.eu/dssp/db/8jyv/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jyv.dssp,36637,
8jz8,https://pdb-redo.eu/dssp/db/8jz8/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jz8.dssp,31979,
8jzt,https://pdb-redo.eu/dssp/db/8jzt/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8jzt.dssp,84313,
8k07,https://pdb-redo.eu/dssp/db/8k07/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8k07.dssp,127331,
8k2m,https://pdb-redo.eu/dssp/db/8k2m/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8k2m.dssp,80203,
8k4i,https://pdb-redo.eu/dssp/db/8k4i/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8k4i.dssp,25951,
8k4m,https://pdb-redo.eu/dssp/db/8k4m/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8k4m.dssp,20608,
8k75,https://pdb-redo.eu/dssp/db/8k75/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8k75.dssp,20608,
8k7y,https://pdb-redo.eu/dssp/db/8k7y/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8k7y.dssp,187885,
8k7z,https://pdb-redo.eu/dssp/db/8k7z/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8k7z.dssp,27184,
8k84,https://pdb-redo.eu/dssp/db/8k84/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8k84.dssp,51296,
8ka0,https://pdb-redo.eu/dssp/db/8ka0/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8ka0.dssp,305705,
8kaa,https://pdb-redo.eu/dssp/db/8kaa/legacy,200,/home/ubuntu/p2nd/data/downloads/pc20_legacy/8kaa.dssp,39788,
